Tétel;Megjegyzés;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
Nyíló, egyszárnyú ajtó, 1000 x 2625, Szárny: Üvegezett kerettel / víztiszta edzett üvegezés, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), Tok: acél profil (JANSEN VISS) - ajtó gumitömítés fogadására, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), , egykulcsos rendszer, , automata küszöb,;Konszig.jel: PD-I.AS.T-01, Egyedi azonosító: 746, Hely: 3.82-Iroda / 3.81-Közlekedő;1,0;db;4 956 479;323 381;4 956 479;323 381;5 279 860
Nyíló, egyszárnyú ajtó, 1000 x 2625, Szárny: Üvegezett kerettel / víztiszta edzett üvegezés, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), Tok: acél profil (JANSEN VISS) - ajtó gumitömítés fogadására, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), , egykulcsos rendszer, , automata küszöb,;Konszig.jel: PD-I.AS.T-01, Egyedi azonosító: 748, Hely: 1.45-Iroda / 1.32-Közlekedő;1,0;db;4 956 479;323 381;4 956 479;323 381;5 279 860
Nyíló, egyszárnyú ajtó, 1000 x 2625, Szárny: Üvegezett kerettel / víztiszta edzett üvegezés, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), Tok: acél profil (JANSEN VISS) - ajtó gumitömítés fogadására, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), , egykulcsos rendszer, , automata küszöb,;Konszig.jel: PD-I.AS.T-01, Egyedi azonosító: 749, Hely: 1.46-Iroda / 1.52-Közlekedő;1,0;db;4 956 479;323 381;4 956 479;323 381;5 279 860
Nyíló, egyszárnyú ajtó, 1000 x 2625, Szárny: Üvegezett kerettel / víztiszta edzett üvegezés, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), Tok: acél profil (JANSEN VISS) - ajtó gumitömítés fogadására, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), , egykulcsos rendszer, , automata küszöb,;Konszig.jel: PD-I.AS.T-01, Egyedi azonosító: 750, Hely: 1.47-Iroda / 1.52-Közlekedő;1,0;db;4 956 479;323 381;4 956 479;323 381;5 279 860
Nyíló, egyszárnyú ajtó, 1000 x 2625, Szárny: Üvegezett kerettel / víztiszta edzett üvegezés, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), Tok: acél profil (JANSEN VISS) - ajtó gumitömítés fogadására, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), , egykulcsos rendszer, , automata küszöb,;Konszig.jel: PD-I.AS.T-01, Egyedi azonosító: 751, Hely: 1.48-Iroda - Főosztályvezető 1. / 1.52-Közlekedő;1,0;db;4 956 479;323 381;4 956 479;323 381;5 279 860
Nyíló, egyszárnyú ajtó, 1000 x 2625, Szárny: Üvegezett kerettel / víztiszta edzett üvegezés, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), Tok: acél profil (JANSEN VISS) - ajtó gumitömítés fogadására, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), , egykulcsos rendszer, , automata küszöb,;Konszig.jel: PD-I.AS.T-01, Egyedi azonosító: 754, Hely: 1.39-Iroda / 1.32-Közlekedő;1,0;db;4 956 479;323 381;4 956 479;323 381;5 279 860
Nyíló, egyszárnyú ajtó, 1000 x 2625, Szárny: Üvegezett kerettel / víztiszta edzett üvegezés, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), Tok: acél profil (JANSEN VISS) - ajtó gumitömítés fogadására, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), , egykulcsos rendszer, , automata küszöb,;Konszig.jel: PD-I.AS.T-01, Egyedi azonosító: 755, Hely: 3.84-Iroda / 3.81-Közlekedő;1,0;db;4 956 479;323 381;4 956 479;323 381;5 279 860
Nyíló, egyszárnyú ajtó, 1000 x 2625, Szárny: Üvegezett kerettel / víztiszta edzett üvegezés, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), Tok: acél profil (JANSEN VISS) - ajtó gumitömítés fogadására, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), , egykulcsos rendszer, , automata küszöb,;Konszig.jel: PD-I.AS.T-01, Egyedi azonosító: 756, Hely: 3.81-Közlekedő / 3.85-Iroda;1,0;db;4 956 479;323 381;4 956 479;323 381;5 279 860
Nyíló, egyszárnyú ajtó, 1000 x 2625, Szárny: Üvegezett kerettel / víztiszta edzett üvegezés, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), Tok: acél profil (JANSEN VISS) - ajtó gumitömítés fogadására, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), , egykulcsos rendszer, , automata küszöb,;Konszig.jel: PD-I.AS.T-01, Egyedi azonosító: 757, Hely: 3.81-Közlekedő / 3.86-Iroda;1,0;db;4 956 479;323 381;4 956 479;323 381;5 279 860
Nyíló, egyszárnyú ajtó, 1000 x 2625, Szárny: Üvegezett kerettel / víztiszta edzett üvegezés, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), Tok: acél profil (JANSEN VISS) - ajtó gumitömítés fogadására, RAL 1036 Pearl gold porfestéssel (mintáztatás alapján), , egykulcsos rendszer, , automata küszöb,;Konszig.jel: PD-I.AS.T-01, Egyedi azonosító: 758, Hely: 3.81-Közlekedő / 3.87-Iroda - Főosztályvezető 3.;1,0;db;4 956 479;323 381;4 956 479;323 381;5 279 860
