Tétel;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
71-00-00 ÉPÜLETVILLAMOSSÁG;;;;;2 586 804 892;996 575 817;3 583 380 709
00-00-20 V18 jelű MŰEMLÉKI FALI LÁMPATEST;0,0;db;-;-;-;-;-
00-00-21 V19 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-22 V20 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-23 V21 jelű MŰEMLÉKI FALI LÁMPATEST;0,0;db;-;-;-;-;-
00-00-24 V22 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-25 V23a jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-26 V23b jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-27 V24 jelű MŰEMLÉKI MENNYEZETRE SZERELT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-28 V25 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-29 V26 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-30 V27 jelű MŰEMLÉKI MENNYEZETRE SZERELT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-31 V28 jelű MŰEMLÉKI MENNYEZETRE SZERELT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-32 V29 jelű MŰEMLÉKI FALI LÁMPATEST;0,0;db;-;-;-;-;-
00-00-33 V30 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-34 V31 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-35 V32 jelű MŰEMLÉKI FALI LÁMPATEST;0,0;db;-;-;-;-;-
00-00-36 V33 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-37 V34 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-38 V35 jelű MŰEMLÉKI FALI LÁMPATEST;0,0;db;-;-;-;-;-
00-00-39 V36 jelű MŰEMLÉKI ASZTALI LÁMPA;0,0;db;-;-;-;-;-
00-00-40 V37 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-41 V38 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-42 V39 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-43 V40 jelű MŰEMLÉKI FÜGGESZTETT LÁMPATEST;0,0;db;-;-;-;-;-
00-00-44 V41 jelű MŰEMLÉKI MENNYEZETRE SZERELT LÁMPATEST;0,0;db;-;-;-;-;-
BIZTONSÁGI VILÁGÍTÁS;;;0;0;-;-;-
00-00-45;;;-;-;-;-;-
00-00-46;;;-;-;-;-;-
00-00-47;;;-;-;-;-;-
00-00-48;;;-;-;-;-;-
00-00-49;;;-;-;-;-;-
00-00-50;;;-;-;-;-;-
00-00-51;;;-;-;-;-;-
00-00-52;;;-;-;-;-;-
00-00-53;;;-;-;-;-;-
00-00-54;;;-;-;-;-;-
00-00-55;;;-;-;-;-;-
00-00-56;;;-;-;-;-;-
