Tétel;Megjegyzés;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
53-30-121 Rfr-M-L-121;1. emelet;1,0;db;54 566;200 072;54 566;200 072;254 638
53-30-299 Rfr-M-L-299;1. emelet;1,0;db;54 566;200 072;54 566;200 072;254 638
53-00-00 ÖSSZESEN;;;;;;261 242 469;282 514 162;543 756 631
55-00-00 VILÁGÍTÁSTECHNIKAI TERÜLETEK;;;;;;;;
V01a Felújított eredeti csillár a Zelleria gyár kivitelezésében;meglévő;2,0;db;339 905;1 667 342;799 811;3 334 684;4 134 495
V01b Felújított eredeti csillár (Zelleria);meglévő;2,0;db;3 026 491;2 072 343;6 052 983;4 144 686;10 197 669
