Tétel;Megjegyzés;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
51-01-573 Szabadság téri felüli belső homlokzat;Teljes szint;319,3;m2;12 463;26 027;3 979 925;8 311 348;12 291 272
51-01-574 Bank utca felőli belső homlokzat;3. szint;31,1;fm;32 994;89 812;1 026 137;2 793 150;3 819 288
51-00-00 KŐMUNKÁK ÖSSZESEN;;;;;;1 117 890 318;1 128 167 368;2 246 057 687
52-20-00 ÜVEGEZÉSI MUNKÁK;;;;;;;;
52-20-01 Földszinti előcsarnok színes dómüvegfala - fali;Földszint;2,0;klt;14 902 534;14 902 534;29 805 067;29 805 067;59 610 134
52-20-02 Földszinti aula színes dómüvegfala - fali;Földszint;4,0;klt;14 902 534;14 902 534;59 610 134;59 610 134;119 220 269
