Tétel;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
91-10-01;60.0;db;28600;3200;1716000;192000;1908000
91-10-02;12.0;db;32000;3200;384000;38400;422400
91-10-03;36.0;db;5600;3200;201600;115200;316800
91-10-04;30.0;db;8600;3200;258000;96000;354000
91-10-05;12.0;db;12600;3200;151200;38400;189600
91-10-06;16.0;db;22500;3200;360000;51200;411200
91-10-07;16.0;db;32600;3200;521600;51200;572800
91-10-08;8.0;db;32600;3200;260800;25600;286400
91-10-09;16.0;db;22600;3200;361600;51200;412800
91-10-10;8.0;db;32600;3200;260800;25600;286400
91-10-11;48.0;db;18500;3200;888000;153600;1041600
91-10-12;48.0;db;3500;3200;168000;153600;321600
91-10-13;48.0;db;6500;3200;312000;153600;465600
91-10-14;22.0;db;18500;3200;407000;70400;477400
