Tétel;Megjegyzés;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
52-20-13 III. emeleti nagytanácsterem dómüvegfala - fali;3. emelet;6,0;klt;14 902 534;14 902 534;89 415 204;89 415 204;178 830 408
52-00-00 ÜVEGEZÉS ÖSSZESEN;;;;;;291 048 285;133 952 778;425 001 063
53-00-00 BURKOLÓ MUNKÁK;;;;;;;;
53-03-01 Belső hidegburkolat... (márvány/gránit);Földszint;990,1;m2;143 855;112 231;142 431 410;111 054 619;253 486 029
53-30-01 Rfr-M-L-01 (Melegburkolat);1. emelet;133,2;m2;148 478;222 714;19 777 269;29 665 491;49 442 760
53-30-02 Rfr-M-L-02 (Melegburkolat);1. emelet;53,8;m2;148 478;222 714;7 988 116;11 981 913;19 970 029
