Tétel;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
88-11-04;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-05;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-06;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-07;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-08;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-09;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-10;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-11;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-12;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-13;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-14;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-15;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-16;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-17;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-18;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-19;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-20;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-21;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-22;1;klt;455 101;129 951;455 101;129 951;585 052
88-11-23;1;klt;455 101;129 951;455 101;129 951;585 052
88-20-00 LÁMFALUSSY, POPOVICS TEREM;;;;;192 114 543;46 572 382;238 686 925
88-20-01;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
