Tétel;Megjegyzés;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
41-30-13 Általános tapéta;Belsőép. konszig. kód: BT-20;909,5;m2;69 850;14 528;63 528 575;13 212 903;76 741 478
41-30-14 Textíliák, dekoráció;;1,0;kts.;400 782 729;195 540 400;400 782 729;195 540 400;596 323 129
41-30-15 Festés három rétegben a felület megtisztításával, sima vakolt vagy gipszkarton felületen glettelést követően, beltéri, diszperziós-szilikát festékkel, xxx színben meglévő vagy új gipszkarton falak, álmennyezet és a terület határoló tűzgátló falak (Fehér diszperzit);;35 390,0;m2;4 898;7 515;173 347 100;265 955 952;439 303 052
