Tétel;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
88-20-28;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-29;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-30;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-31;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-32;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-33;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-34;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-35;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-36;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-37;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-38;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-39;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-40;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-41;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
88-20-42;1;klt;1 319 321;303 361;1 319 321;303 361;1 622 682
