Tétel;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
88-30-36;1;klt;663 917;211 919;663 917;211 919;875 836
88-30-37;1;klt;663 917;211 919;663 917;211 919;875 836
88-30-38;1;klt;663 917;211 919;663 917;211 919;875 836
88-30-39;1;klt;663 917;211 919;663 917;211 919;875 836
88-30-40;1;klt;663 917;211 919;663 917;211 919;875 836
88-30-41;1;klt;663 917;211 919;663 917;211 919;875 836
88-30-42;1;klt;663 917;211 919;663 917;211 919;875 836
88-30-43;1;klt;663 917;211 919;663 917;211 919;875 836
88-30-44;1;klt;663 917;211 919;663 917;211 919;875 836
88-30-45;1;klt;663 917;211 919;663 917;211 919;875 836
