Tétel;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
90-00-00 AUTOMATIKA;0;0;0;0;0;0;0
90-10-34;0;0;0;0;-;-;-
90-10-35;0;0;0;0;-;-;-
90-10-36;0;0;0;0;-;-;-
90-10-37;0;0;0;0;-;-;-
90-10-38;0;0;0;0;-;-;-
90-10-39;0;0;0;0;-;-;-
90-10-40;0;0;0;0;-;-;-
90-10-41;0;0;0;0;-;-;-
90-10-42;0;0;0;0;-;-;-
90-10-43;0;0;0;0;-;-;-
90-10-44;0;0;0;0;-;-;-
90-10-45;0;0;0;0;-;-;-
90-10-46;0;0;0;0;-;-;-
90-20-00 ÉPÜLETFELÜGYELETI SZABÁLYOZÓ ELEMEK;0;0;0;0;785 881 333;391 743 667;1 177 625 000
90-20-01;0;0;0;0;-;-;-
