Tétel;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
90-00-00 AUTOMATIKA;0;0;0;0;0;0;0
90-10-00 TEREPI ESZKÖZÖK;0;0;0;0;0;0;0
90-10-01;0;0;0;0;-;-;-
90-10-02;0;0;0;0;-;-;-
90-10-03;0;0;0;0;-;-;-
90-10-04;0;0;0;0;-;-;-
90-10-05;0;0;0;0;-;-;-
90-10-06;0;0;0;0;-;-;-
90-10-07;0;0;0;0;-;-;-
90-10-08;0;0;0;0;-;-;-
90-10-09;0;0;0;0;-;-;-
90-10-10;0;0;0;0;-;-;-
90-10-11;0;0;0;0;-;-;-
90-10-12;0;0;0;0;-;-;-
90-10-13;0;0;0;0;-;-;-
90-10-14;0;0;0;0;-;-;-
90-10-15;0;0;0;0;-;-;-
