Tétel;Menny.;Egys.;Anyag e.ár (net HUF);Díj e.ár (net HUF);Anyag összesen (net HUF);Díj összesen (net HUF);Anyag+Díj összesen (net HUF)
DF51 Joy 5018893 Professzionális sokkoló hűtő/fagyasztó berendezés, pult alá építhető;1;;1 257 046;678 805;1 257 046;678 805;1 935 851
Orange Vision Plus O 611 i+ ADS H14-0261-IA-S Hőlégkeveréses kombinált sütő-őzpároló berendezés;1;;1 879 499;1 014 929;1 879 499;1 014 929;2 894 428
"H14-9906 ""R"" Összeépítő keret és padlóállvány";1;;160 176;86 495;160 176;86 495;246 671
Orange Vision Plus O 1011 i+ ADS H14-0361-IA-S Hőlégkeveréses kombinált sütő-őzpároló berendezés;1;;2 616 338;1 412 823;2 616 338;1 412 823;4 029 161
GA-RET-10 Gépállvány Retigo 1011 kombipárolóhoz;1;;ELMARADÓ TÉTEL;;;;
Orange Vision Plus O 2011 i+ ADS H14-0561-IA-S Hőlégkeveréses kombinált sütő-őzpároló berendezés;1;;4 744 395;2 561 973;4 744 395;2 561 973;7 306 368
